left_wrist_angle,right_wrist_angle,left_elbow_angle,right_elbow_angle,left_shoulder_angle,right_shoulder_angle,left_knee_angle,right_knee_angle,left_ankle_angle,right_ankle_angle,left_hip_angle,right_hip_angle,name_yoga
219.04684770568812,206.0137683121375,184.45781445076244,190.97083940795002,176.75039192211597,180.95138162494325,181.97792865299232,182.0886943943471,242.58097544473262,241.09857447221367,340.6884758726713,199.62562535026663,downward-facing_dog_pose
215.53002086206396,203.36941740111797,195.22372348204564,211.66899402599566,184.29575320737564,165.12640332570066,181.32383972328307,183.30982172091043,258.7643094579509,258.2084327435697,77.76909137388111,99.86106708591986,downward-facing_dog_pose
224.32775276803318,213.33854014716664,183.5951404756785,197.41920444456,216.21414591615354,137.05194542489275,180.63008773790887,172.35355300609584,252.0813746250654,255.3101525344013,120.02484856629188,63.189857447240335,downward-facing_dog_pose
223.7944046089943,206.11448195866558,181.26133584269851,178.6257845818677,180.56954458695446,180.21523953074305,187.78419946787844,187.38164068827388,255.43230778988996,244.09718645848739,188.09538048395905,352.70197317775734,downward-facing_dog_pose
252.63899909891484,205.59918480245224,191.0957189081989,190.82374190609943,196.51112801100345,173.8723385172123,172.6850328732436,171.43459432504295,229.67980370361053,230.35344776476376,22.493724620831227,157.69796627834876,downward-facing_dog_pose
209.37215724519461,208.243890902764,185.72412355866365,185.34568620926936,182.77615186558003,176.8159663725727,182.1908012816146,182.2026935717044,243.92600248844175,242.122036371444,85.9710651364429,93.0859471095307,downward-facing_dog_pose
213.37418836640177,207.63570236211498,192.7924734634159,191.3886603100848,191.62967868036932,169.08230543199775,189.23872354960844,187.04284537404195,259.44019806828084,253.01887458599478,97.39888533828038,81.27048277668058,downward-facing_dog_pose
209.73140742818381,168.7859957567154,200.0340801611634,157.22368777499042,160.34600041766268,142.25118113889127,185.3274230973414,181.52020569797784,216.285976855377,211.51887835120564,327.1329779445184,216.72042090396826,downward-facing_dog_pose
211.79262283579638,214.0513911092158,184.40698379404472,183.3486044541647,177.61741052448502,181.34703281099647,182.76469844028045,182.4242575506864,249.01338086317497,244.68843240818688,186.51864244575034,353.8532274972462,downward-facing_dog_pose
222.3462128417683,199.84810164873122,191.36268105017575,188.42808957093968,194.94343832091883,169.77168065142902,175.1139009647214,176.22084655627114,238.0204854805691,231.36974578521028,69.23023524171872,109.699390661794,downward-facing_dog_pose
210.62181679539538,213.29247119110045,194.00099512420132,191.8116114848921,177.9858884445244,181.27908234546004,182.11954475277216,178.49083364388244,244.02255309433443,246.03171895006713,263.02869158328895,279.1709016694932,downward-facing_dog_pose
215.56005580821392,201.35433862669518,202.42075558037203,203.0703546438428,186.44043422923576,178.32409083034872,181.17436123998263,178.11099334543874,262.00715338330735,261.5025576297866,346.0240220781164,195.77153032769172,downward-facing_dog_pose
215.87594686157877,193.19043647650818,180.645902989714,186.7094315160447,184.69085480651248,175.58343348473363,175.79043258949773,171.5881945220154,233.08557869190318,245.54347734573008,105.68240892747667,72.51234204888996,downward-facing_dog_pose
204.76057192236743,201.71710913599097,194.96819413105774,192.31862736093962,181.09520862534146,179.39154684608448,191.93514075213133,188.43688839776928,246.77497360739747,242.89200987289965,314.52936445501444,227.18417305823718,downward-facing_dog_pose
224.22564324328923,221.3633848032789,198.61175344105968,193.5036897919915,185.55568424999882,176.93857666987407,172.38969030416027,177.71413510649413,233.1644342837928,229.50566671090203,86.77394199476191,91.33431126932824,downward-facing_dog_pose
212.67143700367268,199.05356942646833,167.39777982591715,176.32903937845734,166.78110511033123,181.17537697500225,170.55281232244397,174.69266362773087,235.73816626527193,219.70842268258733,155.4530864581096,23.475231217874676,downward-facing_dog_pose
254.14319571403024,247.16566960731018,207.5467231983309,220.95731042402596,181.2298709436307,165.5871853223813,176.56649769507263,173.97449472663942,221.1680713872055,220.162948536642,341.3827115792197,200.81925638814542,downward-facing_dog_pose
170.56070908092804,185.64594813157169,206.41016238996727,197.40079821792804,342.5044476815563,351.5701511966669,242.75869682172754,140.6849920490606,238.74725593396212,219.61034470218604,154.29684139329603,168.35830738310972,downward-facing_dog_pose
197.85488278380672,194.41292770411133,199.403054550903,195.33535731216165,171.60471097132648,201.82662385714693,175.49859102946692,178.0068232734334,255.16761952978538,255.5995987114552,59.23248478732497,116.31711477901231,downward-facing_dog_pose
221.8069166541245,214.2593125624748,194.2641341849908,195.91483233672636,171.80415458848407,185.85491969767912,180.3759250976983,180.8928220244169,240.53851121067123,238.60373467031667,71.49273391783755,106.71255611306822,downward-facing_dog_pose
207.33934204232497,195.3901166159101,186.05766032523968,187.6943379442281,188.88232819275353,170.61780026397645,177.4192326827547,181.21106520272448,226.07612399268524,248.75542358861273,88.04877370010777,88.904885157725,downward-facing_dog_pose
229.72395052414316,200.46743047398226,191.15642415803111,172.56854288474597,181.5333483680099,185.4678725101301,175.47885062603677,174.5647848828412,199.6862802563075,208.78766171734213,158.05894338151768,22.435851086932637,downward-facing_dog_pose
206.93991478237857,202.5057575301119,188.8076269703094,189.80232150771218,169.69885976134125,190.375035455868,187.3650457117214,183.84860812671013,248.454699279101,248.11245841981233,163.26520011229303,18.856799944988843,downward-facing_dog_pose
210.61720148081943,206.13930947128404,196.52044022516682,196.78172842197685,187.94622177816848,174.0070193728564,187.1267537312382,184.81882575111953,256.7951520260298,258.3771904131121,124.86312531397797,54.133353173184595,downward-facing_dog_pose
229.93932648022746,214.295016915549,195.0866050094928,195.07186877703148,182.4989698076233,178.5832020066944,182.3999364150278,179.70107526932466,238.6087157893097,239.50895026406252,267.6906399375735,274.400494163947,downward-facing_dog_pose
200.7433323820122,209.10689024496514,202.386068243653,200.77146642933485,170.88836593593894,190.7533688774535,179.43046341330535,175.41099765793248,236.90218590777,231.00185375879857,38.45551971328643,142.80074802115368,downward-facing_dog_pose
197.89265323686672,193.24723524341803,195.48516563663787,196.92788146743126,199.19659329035076,156.87421225807506,176.87963327511926,180.64222459457955,248.12237382682602,243.13312512463094,137.6958252271219,39.830597351281696,downward-facing_dog_pose
210.05438851998,207.7402042001153,197.3317176051965,189.28598813158027,176.60766617309488,185.1600310237896,181.6568621842692,184.96149890642934,238.2782676985614,232.9950590142761,90.60797682505422,87.5942925832903,downward-facing_dog_pose
208.6816334542599,195.71281099513877,202.2916980352511,190.13880937320747,173.16084193310647,191.6118426376234,177.3126557371933,177.337186070995,239.8497950557836,234.39051419323317,95.36773220179907,83.50116234945995,downward-facing_dog_pose
208.72917896099517,215.11241178439272,200.04509067392,191.82383316612152,184.11592344051002,180.5186495865351,173.38169652305044,172.01325786378467,259.9189911069712,240.38215135476207,68.01434328424293,111.87740508236482,downward-facing_dog_pose
228.61065808422822,206.6481186045996,180.9299394581141,183.89981019810858,174.9669924796139,183.3431738609549,182.7787697579679,181.0970674279265,266.3120625266431,264.8930229484542,120.90323518397159,60.300861667400035,downward-facing_dog_pose
218.72080056855984,214.77433634314025,197.32368354491604,179.40269979610585,183.0097920387067,180.32475523536587,185.87775707807035,195.7897885447613,251.73235757639097,244.77977157226155,66.2245598534126,104.14987660674791,downward-facing_dog_pose
223.00477067992387,205.3163344139642,184.8664901996952,183.2345133030318,187.03642088087648,171.4006415280571,181.89478857881184,178.2986387189129,223.14788588655796,279.7583614101907,63.55043186155554,117.43593947171985,downward-facing_dog_pose
218.38316121784794,207.3426141836828,201.93931876307116,200.64136873479367,190.366429804689,159.15848527632303,178.72178824939914,180.2924897366745,247.02851346246004,233.73312163461478,56.63661399791129,121.83984676351865,downward-facing_dog_pose
223.05843358355983,207.96121370487955,191.9523853478613,202.52959608020407,181.77842358129953,164.77838888528464,182.0703083903182,181.8441281127912,247.77661097126276,241.1711372310548,57.80160803697479,120.62665115606691,downward-facing_dog_pose
219.8288427838693,201.84630008133828,192.74525977340807,198.58779093795906,189.87366637083724,170.7021632116641,185.03939886926835,184.54512664883214,232.8408831799666,233.52241679608053,21.765053318963048,157.6268949080645,downward-facing_dog_pose
215.59777271001886,213.8643328151909,188.08395186429613,196.129126560831,188.25328597223066,169.6209311599666,173.4671803772847,168.82732001216766,252.56239395627406,248.27245767029808,109.81990809370983,71.12643409930192,downward-facing_dog_pose
213.8791333788667,213.58688949432036,180.9088917513581,190.3837865277753,185.73546393154314,178.48066458671389,179.8033048438808,179.5275192507538,232.50136795237015,229.00829675934295,157.79944976320527,23.683644766325642,downward-facing_dog_pose
220.91833699878865,207.95717638643694,204.62890833766966,190.70057611571931,185.38058265532337,178.3704472311503,182.06429297982086,177.03188676775568,246.73276008367856,240.9780813190026,83.41268933107838,97.82169094084766,downward-facing_dog_pose
208.9575062866936,207.39034050312176,190.90862287329318,190.63490997081445,181.31674090010102,177.4742133204259,181.23858790567206,182.27347908412062,244.52033778627253,254.9580877470312,123.92958787740092,53.98115890625929,downward-facing_dog_pose
219.3190954264604,201.72217300928057,184.11564645857933,187.36606797889178,177.14548442812838,185.73701173936712,181.29733777886477,182.78199304429387,249.4965772636105,247.48452319174518,156.3660439276686,22.37218349450825,downward-facing_dog_pose
223.7810023269037,216.10882361419925,199.3844347046934,192.27755135364694,182.4717406093433,184.02689305995017,181.19742428350906,177.87504825618177,242.59360717552246,235.01082771273556,123.32578354859578,57.589013655552364,downward-facing_dog_pose
217.5821999484809,218.86379803073524,201.89142521391798,193.50471744129334,199.05753283377277,166.8107392669844,128.0770383031083,185.4888847784931,200.97111252363973,239.83130878192136,288.0654019640284,220.20937673105288,downward-facing_dog_pose
155.95480781074647,219.8618355995038,184.09395878855221,212.94826164101775,7.661595746341688,347.42221908108036,160.14164335543802,162.13776319165552,199.48798092482537,199.93353179264378,293.2309667481097,252.9547380877694,downward-facing_dog_pose
225.5032306756425,222.39432637719446,189.50946617600613,187.6196735288103,188.2676950158836,173.26252502408386,173.47043083888857,176.5338933107975,241.8593244557603,234.9346328757306,17.142085100803563,160.69236937409596,downward-facing_dog_pose
209.65797128062113,195.61825650770646,188.97398991521644,176.2554939043941,199.20447063207118,163.71373035651007,177.8372350295223,184.74476851059563,227.24862287039113,234.24314479271993,56.43187877933154,117.82116880732441,downward-facing_dog_pose
207.00736359756655,222.01047539228674,196.6520653672277,189.87256675305719,183.4475308372308,182.8658839303343,180.3318383026176,179.50617206336995,230.40628490643775,226.26475887006958,111.75550898981825,67.52059268367408,downward-facing_dog_pose
207.1110166968523,206.77364405403782,176.90867174429636,184.8286047339604,160.1205546206616,192.9895692473743,177.42015962112333,178.1217706992915,241.51066621877925,223.91225406917602,70.77699759496355,107.50717188505526,downward-facing_dog_pose
247.1120104369539,228.63124171631978,191.23655734974636,190.1323001362248,188.14114203902477,177.35710417529918,184.33181752712633,185.33070140511643,239.61144473673494,231.5402664960083,240.43804238780837,300.87549972033753,downward-facing_dog_pose
222.0500849472126,214.9054526110376,196.21052185702325,195.88977952419458,174.9232086108994,186.39592388670724,182.44843066797247,181.7006513301555,258.285358026565,247.56588572811356,81.36670291613886,98.0308725207932,downward-facing_dog_pose
271.2647747257132,202.67387146896385,181.4448839459126,262.7402159227717,302.53102075734586,291.61367835926694,174.72339573189635,175.29340054367668,262.55980017712056,179.9368400986725,249.16757677513365,301.51139480612403,side_plank_pose
221.6049607630098,185.38956107714316,171.37847561599347,183.13388122164199,236.55230808837945,107.80889319018013,180.47242452661948,142.763234118856,200.74305348405622,174.80640900728716,164.89167288153098,31.823133508069034,side_plank_pose
174.79823699356865,234.77485640713223,173.6501120644168,187.09783040099848,116.59882823393215,61.043371208915744,174.8109948953393,179.67608176108013,173.2019609874632,182.27470212535067,78.95277488737669,86.43670237873032,side_plank_pose
265.9028023309072,147.01149678380895,180.35444139063156,175.04613653874318,280.507212003616,231.1078669178455,146.70453748790294,168.40837328506126,174.3507167786251,192.62575279117456,250.98090667228968,283.26399544483365,side_plank_pose
166.76405730274556,220.45821522512819,181.73255776212,185.3434699786103,180.35055265080803,68.37735115848854,176.52418211344167,176.88431917855155,175.21191078979936,188.87913538266753,80.67182246069918,124.82794476393899,side_plank_pose
200.93696976364447,124.61174925491848,179.5822536435216,155.6622240368771,16.894257948748958,205.20142903087583,236.6112270442212,178.57058682955847,152.82800167626326,144.0799699646361,218.74187787269616,16.749204055370463,side_plank_pose
166.7928577904701,235.6624051494731,168.00447137216585,184.97625690766185,116.18505773175436,74.70249567275116,174.89204963483087,176.7902760598595,169.50052148854343,175.66253832964134,75.91377910081009,93.45264468333794,side_plank_pose
160.7900901410209,240.2294184484518,170.49136336233238,184.8038826803793,126.97258399437915,71.47244744008732,177.2842630472641,169.3442603037072,148.11647754552638,158.8689946779898,59.16144921929364,112.51642850288172,side_plank_pose
170.05881751110232,240.0816061591257,179.1240462466182,192.7519134059603,117.6964581145195,77.18009048254093,176.45988126778727,182.45036073474037,152.88892067093815,163.54620744060625,73.75893242176082,94.65603436524185,side_plank_pose
163.26451359347692,245.09721370860623,172.00432459834903,188.27113163612552,107.39366381942024,94.66980704065183,313.42006971673925,188.49668306272142,193.89512011307042,165.06746112414197,132.96161032647615,109.34011676681386,side_plank_pose
180.09753775921686,200.735214578024,165.62776680547458,182.98470292206804,76.34841563105785,112.00256265582055,167.01857398000013,186.7948347475517,159.81382074259685,204.91481743933963,178.20828229119914,144.43104707041715,side_plank_pose
170.4988305465376,224.13244469728428,172.01741155679605,182.73984697724913,118.1626703533094,71.23542034404866,190.04542975194647,161.0769013636435,171.2283223656522,176.80290895109647,68.497075840178,107.17362815850622,side_plank_pose
180.16268662696675,243.44846351711269,174.49640690050106,193.37773852102305,124.99637279289446,88.88915625102307,162.20668715374526,172.65809455616954,186.73005331449056,213.09149498165507,155.1155594915603,126.6482057949617,side_plank_pose
155.86634354444303,232.50802468447182,166.00297610075796,195.9739242629792,125.91171208381225,71.68182722829842,175.38882330810227,175.82122829901024,179.39737376158072,184.28493748969228,67.96176281658826,103.26942621225359,side_plank_pose
172.82117124704033,245.00339530742355,170.88092974923308,188.56043436721862,130.12992438830338,80.63741500870927,182.76415925759855,182.20186398406028,173.96498594631763,167.7402045637833,69.71336442846787,101.95563741520515,side_plank_pose
179.35522683780104,231.78034606964314,172.19104292653606,191.75163240763027,121.62452061441759,72.10770535952364,175.9132373230067,176.37635390260675,157.09363164397703,160.30139885281122,71.49715488806775,96.34650096585354,side_plank_pose
182.5837500438579,221.6215746138343,174.62291760712844,161.94257615404092,83.04711836170004,136.08315746734567,170.2030025762425,185.13865604307756,124.54127876167004,200.81888027837923,180.28771420841844,142.7844284824431,side_plank_pose
166.9146713516298,232.43767169304294,176.6645599343619,183.16066522778794,112.23706661515351,85.87790688128173,176.2429652812,178.50572057352858,170.14951712034684,197.18270372048877,87.00406761207867,82.29791181562051,side_plank_pose
170.48081978902056,248.2751195306052,179.26645385275134,177.96602878214918,133.93641103813098,77.9607102357953,170.79257138388508,349.8295011286635,178.62458986029534,207.7534122259046,78.85156692180773,114.49315093760433,side_plank_pose
166.2999402372133,242.30760621620652,166.83382234878894,190.75543303799202,119.86912415351992,77.23811912861201,322.7889185233454,166.8818594914044,199.41406551166298,191.72735827998488,142.585450662276,106.11293724520016,side_plank_pose
186.16641080982203,223.31915054286293,174.00454274875634,182.12093893899407,104.26148393544106,109.65655791383848,176.99877132543327,180.57037067382433,123.84707905429971,177.12019862906075,188.58661998279507,142.92296431445558,side_plank_pose
169.25754207412928,227.36155339354207,177.75975781404796,196.11842845143372,110.94643909115797,78.21114841002355,177.14704591094596,176.69152305037323,171.1616084579139,175.03040903260424,76.13027092389929,94.34248574181004,side_plank_pose
168.7882345599797,229.0657780781327,175.33107181403932,177.84511537034473,141.28290972482873,73.84036000035417,175.19985202459404,185.44224081655832,178.99294103680407,184.48451776600007,69.165902275969,93.50590257795866,side_plank_pose
163.8986684976718,234.82903162231003,173.20390368013912,189.21603810516996,130.85298920099083,63.09144542498522,174.7829249712221,166.593091757887,185.99569425250817,214.73083870049732,62.744872614068335,109.23970516609401,side_plank_pose
182.08779033223396,248.54208102767308,170.74229488911243,180.86709863871414,85.54888927524918,78.47464280988989,180.89487006618359,171.70325835633676,128.30497521524785,191.39743255734902,181.4203424905761,117.37515514924334,side_plank_pose
170.9960520369376,249.4639874434732,173.28888403206275,189.44431660562245,120.66131769562126,64.19268523527988,174.7394804354073,172.73972908597952,171.27347807285145,187.8104022317167,68.56712098272244,100.77282382051143,side_plank_pose
167.22270823032287,238.0278032799178,174.7867407032799,186.94667343320236,124.46828999207507,73.29963647621149,174.2317015429249,170.12686559079128,170.30155763041896,184.84803461245107,83.20811235624042,87.00542166165481,side_plank_pose
189.20829199919933,228.50585441769078,173.26679202095588,178.52400671799347,126.00782412729113,63.423627206033906,184.5814860418999,174.07285629865368,167.15062781326893,186.72778495735915,69.20632966827606,99.37943003146432,side_plank_pose
189.4350094754654,248.5031686931001,185.7237761219842,178.93697887583838,126.27324785163613,82.82087718826114,309.6446227209895,177.36059305552092,197.749720174957,187.4772004323637,131.7857459364736,95.20778793133027,side_plank_pose
164.50258085535864,214.52247342373545,157.4461830853492,185.75818836887396,111.45546446871887,76.42351211542686,173.05599980878546,178.02305187473488,195.69400782122958,209.13625529934546,82.93565041360232,83.15754248416756,side_plank_pose
182.4130209010607,229.1987597029392,170.33235066833436,180.6669382761287,113.82288118947629,71.47950694960458,175.73912616152666,182.02216441199448,134.2664417870823,199.86703373151127,181.23496899847058,117.59892669961762,side_plank_pose
170.4333499184649,227.02014042569638,167.7286854462654,188.89397389380042,131.52809007054768,53.03549098519053,174.54999469262333,178.78145394192563,161.53017939551236,167.9426982962597,73.49179723187784,94.13580973011258,side_plank_pose
155.646934269683,233.130880045394,185.78185454613126,191.31132869341988,111.72372760336202,78.5781963314102,178.21301762165976,175.29081331794106,152.06707572152212,182.98436453603338,79.77406922629912,92.44221958326858,side_plank_pose
189.64073030914116,248.38087494752014,167.42324556479267,181.86300666568732,123.51753487854266,72.9977474688547,175.41480807627903,172.78005087324635,181.17446241343623,176.63650439771502,70.33498579007457,102.294316593269,side_plank_pose
165.65643476471834,233.67141643180153,175.09975593183484,191.50660690906946,128.03811804005036,81.23351882204936,317.46314134088965,176.67671805025503,180.2595338232317,172.10342052203507,133.46169249384383,129.23050688184836,side_plank_pose
168.62800461085035,229.37635435235708,173.8064061847731,180.4242168879812,118.33496953504604,81.89202627061769,177.7513970758732,186.72155170196226,158.7393923761618,169.29323943156083,57.454056510241145,108.16050111560827,side_plank_pose
241.35568381672084,206.83710679247446,181.63267874592904,186.84485282437828,295.46498095745943,346.4498430173346,193.68412333371336,331.3272189134827,169.90685528506646,199.27633639438756,246.43271664913078,218.05089704217164,side_plank_pose
230.1095079644687,155.052789539813,175.10699100958502,173.00074880004092,279.49862996956983,241.33696762709388,174.20940956604397,178.14188420565844,304.08420534893884,294.06081152884695,283.42787455681014,265.49494100608723,side_plank_pose
188.38568897187042,223.18918666802074,179.55693367210063,177.36129400038564,96.00865378244028,112.10693840096941,174.66621684698984,177.7472187122051,116.76934941850314,161.02970937246178,187.8875439852356,142.65195569620323,side_plank_pose
177.49505306002985,234.90015835617012,173.85982865332033,188.4387274585307,112.03777876930907,61.794269669871895,173.85838251970776,176.22353590804218,171.6103267764458,184.46785865597724,82.95741343058037,84.2646154816663,side_plank_pose
153.51854807148698,210.65794872192944,182.02576115459195,186.22655458492855,323.2761819128201,82.08659964988341,334.9621651228057,184.96161522609563,227.03490022884466,175.113187868348,106.72109675707021,84.44961534740962,side_plank_pose
163.189894628866,229.4494324393739,174.78662445116112,174.28862291926706,118.73103689837062,79.61360017510661,178.9096621401159,175.3876850072143,171.9873949786749,177.3080081251494,81.48579871812294,90.21582097118137,side_plank_pose
161.41349284691648,211.94363426391018,173.6174861098444,189.81764611351628,121.46651555553666,82.3845547935722,171.66654582183529,176.08194634747818,143.47457222246268,158.05738125176845,68.81034531208061,96.20858248241372,side_plank_pose
243.2578458269781,165.01101631259496,180.6589624782522,181.28038024087124,286.27166273221445,235.3561721815604,214.6502819277927,185.78049723170238,188.46888343878206,205.96167011054249,277.24852608836414,282.0805392956397,side_plank_pose
168.13608587869297,232.6811210562025,170.49659531890637,187.69499413300787,105.95835176159248,66.8402636269318,178.543051006598,177.58443822245786,173.49866310673613,179.78004499267135,75.04777050371605,95.47569993609228,side_plank_pose
166.44759705322173,247.69245022312097,175.8594962548378,188.4415107162624,122.34039686727654,76.83906302977526,175.44095526297428,170.92980691170763,174.02444950012128,212.9009600266457,67.01540422578142,104.69573723235195,side_plank_pose
173.06251321960158,242.02367138857855,175.23779358829677,187.74754421253684,125.14276803222096,81.5153682326861,320.79622426322976,169.2996830217892,186.87159090837415,174.33442845154232,136.49773049307106,114.32779843377551,side_plank_pose
181.9521393637238,221.68862413986966,169.89612619183276,180.07318098231,113.10945565355513,91.25110760045847,317.19483183769455,184.74096716497115,214.39405524147608,178.4590067088952,146.21537097689477,114.15251331231491,side_plank_pose
160.18944119683258,227.24501907120464,173.5614144340799,188.45290991592273,128.12794795550457,61.608719620723804,177.7033940849989,173.34008663408179,157.05191226491084,162.10481232719494,78.36146254876228,93.47414496405729,side_plank_pose
184.8792821303053,257.4740128388804,163.035213407377,186.5461385930488,119.2996312229061,68.82102556000146,173.51151331489228,172.33982599886548,155.18687522037035,151.74877017181493,76.31920511202429,92.11675776575932,side_plank_pose
166.89402916941972,211.47370932664055,139.88416239573394,222.70889482933325,2.2859873673588185,266.2857763929338,191.8077028973071,357.5064943405702,181.4766392110061,207.17035854556497,143.3518085139634,210.51414005977114,side_plank_pose
167.77844806416454,220.80445245762874,172.94633977036415,179.70353266125323,125.64109708112258,68.64736508576465,175.65554815777185,177.451011000973,166.13555828289017,173.94355314029153,67.03910580649487,99.16958745847289,side_plank_pose
174.1967495975186,249.05988505847702,162.8317795117862,199.52198976546018,117.91729972335953,68.94276414054964,176.3682588690504,177.01687831100386,163.68643261670547,166.46676909609172,74.18362057913107,94.36651558246263,side_plank_pose
160.8661865554659,240.50000702478889,178.0075534954688,184.1963964107361,143.7831787751071,87.00904183012628,177.11213101773097,184.10380975856233,170.9071467114728,179.84102030637615,69.19739817649226,96.07974528351195,side_plank_pose
176.98387471712974,249.67580734820802,170.27774386171987,188.90214350108795,125.19414167363877,73.72964116387084,176.5768012360919,170.699357814928,177.53401934108217,188.81660449766196,68.26682852621408,103.51170656018425,side_plank_pose
192.69167781465782,185.4055684052274,206.56534056004594,199.3242798217284,209.42258576172895,151.71750498645608,87.28736399243776,94.47054718206093,271.8059737603139,265.6020951173595,68.67350215212963,106.47524537773062,chair_pose
220.56823042010527,213.29858487855876,184.6768925071971,184.79732538459976,179.05049344004357,178.03383618546528,76.88462793525541,77.95167158335971,250.51863919657674,247.41577786770677,163.86843030742622,16.393024361040688,chair_pose
256.81038350633673,233.59824984761923,258.1584661106911,265.2821893063,262.20632516563035,95.7747131285687,84.76196122018982,93.20362223895334,228.9679129889543,220.37041687808642,31.385766109639803,148.1905673673103,chair_pose
197.749588124205,211.92661014219496,184.39957815793082,177.95010826989576,189.65395315995977,177.6422997620321,60.80069227397948,63.378347825935606,222.65950362853997,222.12421102377832,21.36707794044719,159.3323903218141,chair_pose
206.3249769482273,197.66939959050737,180.84302596018802,178.04496522710406,178.70907208567556,181.54594886845595,76.69409492824927,81.11957333987405,230.54874741764388,228.79319440394482,37.930133115002775,140.67308623853089,chair_pose
200.0817190908276,196.96511452405866,195.81870534720034,188.19320200931753,198.08191103047378,160.84199000278997,58.79048489831109,58.24389346298936,221.76069353137885,222.15457454890375,28.50117811053599,151.37609031044806,chair_pose
208.04975893576116,209.53291372217376,201.6968706294947,201.2340442582331,148.16337669417027,209.30676434884597,88.24811028290442,94.61605545182032,249.92306091550478,242.39929833474,133.4460034168762,45.732970471924105,chair_pose
221.7635267361167,217.91081534023866,191.5019196641382,190.69115143619237,184.35570373071474,172.64409021187,78.67950020081257,81.0461566375466,255.4820528406916,230.42097634317147,191.86684540074722,350.14229954762453,chair_pose
212.9626697628597,178.55630234969695,182.10717952142414,189.65262012696465,192.6293770068263,172.27432063221923,103.88049536166623,110.37890644086906,232.58262670691144,230.86340664510078,15.490076467264116,162.63567512588523,chair_pose
217.48866901766053,236.77435025760428,192.58015405622365,185.56185197206682,206.7754319610525,162.00369001912378,68.54048884217825,70.849976295353,218.1980162011339,218.50629040736305,23.385444297090828,154.31294343203712,chair_pose
198.47958803139338,194.01911885575427,188.1805887846368,187.27895233435964,191.91946574824976,166.93373632029127,79.68600337266082,82.88885649864635,223.84176818842013,226.33384907217217,67.65685382527852,110.24370992940912,chair_pose
205.43496805871544,207.7615871282357,188.91193382334163,195.48613804443593,200.7140357051339,175.3673599326798,112.34794296987994,104.07173476910152,224.9124264016252,219.77409663544825,41.04246689496218,144.91500790333558,chair_pose
208.61798754786736,177.1489885734016,205.64227074781095,192.56575933183936,201.75266593432403,159.62980145873684,98.79913206106639,95.08423562570516,243.26666340300696,224.3820374958197,47.49709550521135,133.96277164393678,chair_pose
207.51332719215546,204.5181947440799,204.1048265447986,208.42157800678334,135.23131699752705,219.9604798679693,81.94465969232674,84.05560103118215,236.54666569735724,232.76814233787934,55.72885287729184,123.50764917055149,chair_pose
207.0220022581326,210.47354937544188,181.85262085277418,190.89554661236647,252.59083463981727,102.69811823730808,106.10415195206856,106.81060641341367,225.19252764661655,217.59629014161823,128.29148714694276,53.31857883925412,chair_pose
192.05593272894095,216.5330880048963,186.60136721911158,166.5109382643685,225.6739475520622,116.94311455644512,78.42715239760875,81.88717981193454,245.87036788354777,239.90920242285972,55.478583658953994,121.49824703133105,chair_pose
224.98061134867845,255.2737839810158,201.28127823984886,285.6037997796742,184.92006175283288,60.122997261784846,78.24944789786694,93.97962150589794,257.7879860082933,222.33225146013407,105.5381731057318,79.93739606363776,chair_pose
240.03460798863574,249.09388289331787,198.80950027996596,199.80885394401668,190.2340336112211,157.19598079342896,82.14219536725743,88.4476723601089,226.20147467695764,228.52849921220644,27.296302473195,150.42414746249122,chair_pose
221.5742118475642,226.04809292146285,190.00732260174934,188.0502484335388,187.09687531842226,170.6537751345647,89.10327781196663,93.49876103556983,237.24585781925916,235.1311216061514,42.07639699932139,136.26347601610493,chair_pose
201.07395728521516,208.73821822755073,193.5009868891049,195.14542153458103,216.00181708809345,138.0418328625276,100.40558857387417,105.44219157548673,234.43474664049145,228.32491766117673,145.53022760730366,33.804423064402116,chair_pose
203.42565701041775,201.25873198704576,190.866618927563,194.18126855781958,171.67828888025227,185.59267365306826,103.96946493002173,108.56771498084298,234.74409675492808,233.57259218145788,73.83835841936667,104.53212422483945,chair_pose
190.55496842754647,190.5102565296069,177.97047260929213,184.33662622344758,253.9379278779766,96.20959912041391,38.48992301051279,43.922074543579825,180.95250325849042,181.89858350756165,36.255980070475346,141.75681130958472,chair_pose
179.11345103495697,181.03934780559283,186.73670575510815,194.41800035133164,204.69171968918084,152.76545351882035,184.76002246900106,194.48437496535368,137.20057236608187,146.03061600625225,328.97234650790546,205.0002881819358,chair_pose
185.77431706834525,181.81120819845086,191.8621731747087,193.67298858392874,245.79577847082885,109.72840341621378,81.46901250290976,82.86666539279611,229.1183800591966,223.62275131052616,80.98237098764099,98.29185210762341,chair_pose
208.59750876122604,203.7805453889217,193.65867064888116,185.43508981842024,198.51937956482763,162.95137244350767,85.78118236034575,89.94710562514683,247.77351161332393,246.54581988877263,37.38373775649342,140.43704987618398,chair_pose
213.30599057798855,220.28599079239265,186.20138533662114,186.5614028671448,229.85135669832906,122.69371724032987,95.95215068016003,98.79464105541591,223.29955030813994,210.27308889012008,117.40839036565308,62.468764853314916,chair_pose
219.60091319580303,218.8838668962249,187.4893794555545,173.71526384394025,175.21951674079406,188.77502573233343,94.28902130672999,98.268407072213,237.21539681271764,234.27933639771436,65.39281522753498,113.59241842378779,chair_pose
